season,season_type,game_id,game_date,venue,venue_location,away_team_abbr,home_team_abbr,event_num,period,period_type,seconds_elapsed,situation_code,strength_state,strength_state_venue,home_team_defending_side,event_type_code,event_type,description,penalty_duration,event_team_abbr,event_team_venue,num_on,players_on,ids_on,num_off,players_off,ids_off,shift_type,event_player_1_name,event_player_2_name,event_player_3_name,event_player_1_id,event_player_2_id,event_player_3_id,event_player_1_pos,event_player_2_pos,event_player_3_pos,event_goalie_id,shot_type,zone_code,x,y,x_fixed,y_fixed,x_adj,y_adj,event_skaters,away_skaters,home_skaters,event_distance,event_angle,event_length,seconds_since_last,away_score,home_score,away_fenwick,home_fenwick,away_on_1,away_on_2,away_on_3,away_on_4,away_on_5,away_on_6,away_goalie,home_on_1,home_on_2,home_on_3,home_on_4,home_on_5,home_on_6,home_goalie,away_on_1_id,away_on_2_id,away_on_3_id,away_on_4_id,away_on_5_id,away_on_6_id,away_goalie_id,home_on_1_id,home_on_2_id,home_on_3_id,home_on_4_id,home_on_5_id,home_on_6_id,home_goalie_id,event_coach,away_coach,home_coach,xG
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,31,1,REG,105,,5v5,5v5,right,499.0,change,VGK CHANGE: on-the-fly,,VGK,home,1.0,NICOLAS ROY,8478462,1.0,TOMAS HERTL,8476881,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,1.0,6.0,0.0,0.0,0.0,1.0,GUSTAV NYQUIST,MARCUS FOLIGNO,JONAS BRODIN,RYAN HARTMAN,BROCK FABER,,FILIP GUSTAVSSON,KEEGAN KOLESAR,NICOLAS ROY,BRETT HOWDEN,NICOLAS HAGUE,ZACH WHITECLOUD,,ADIN HILL,8474679,8475220,8476463,8477451,8482122,,8479406,8478434,8478462,8479353,8479980,8480727,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,32,1,REG,106,1551,5v5,5v5,right,503.0,hit,"VGK #21 HOWDEN HIT MIN #41 NYQUIST, Neu. Zone",,VGK,home,,,,,,,,BRETT HOWDEN,GUSTAV NYQUIST,,8479353.0,8474679.0,,C,R,,,,N,4.0,-39.0,4.0,-39.0,4.0,-39.0,5,5,5,93.5200513259055,24.64677085193117,0.0,1.0,0.0,0.0,0.0,1.0,RYAN HARTMAN,GUSTAV NYQUIST,MARCUS FOLIGNO,BROCK FABER,ZACH BOGOSIAN,,FILIP GUSTAVSSON,NICOLAS ROY,BRETT HOWDEN,KEEGAN KOLESAR,ZACH WHITECLOUD,NICOLAS HAGUE,,ADIN HILL,8477451.0,8474679.0,8475220.0,8482122.0,8474567.0,,8479406.0,8478462.0,8479353.0,8478434.0,8480727.0,8479980.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,33,1,REG,106,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,ZACH BOGOSIAN,8474567,1.0,JONAS BRODIN,8476463,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,2.0,0.0,0.0,0.0,0.0,1.0,ZACH BOGOSIAN,GUSTAV NYQUIST,MARCUS FOLIGNO,RYAN HARTMAN,BROCK FABER,,FILIP GUSTAVSSON,KEEGAN KOLESAR,NICOLAS ROY,BRETT HOWDEN,NICOLAS HAGUE,ZACH WHITECLOUD,,ADIN HILL,8474567,8474679,8475220,8477451,8482122,,8479406,8478434,8478462,8479353,8479980,8480727,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,34,1,REG,108,1551,5v5,5v5,right,503.0,hit,"MIN #17 FOLIGNO HIT VGK #55 KOLESAR, Neu. Zone",,MIN,away,,,,,,,,MARCUS FOLIGNO,KEEGAN KOLESAR,,8475220.0,8478434.0,,L,R,,,,N,17.0,-30.0,17.0,-30.0,-17.0,30.0,5,5,5,78.0,22.619864948040426,1.0,2.0,0.0,0.0,0.0,1.0,RYAN HARTMAN,GUSTAV NYQUIST,MARCUS FOLIGNO,BROCK FABER,ZACH BOGOSIAN,,FILIP GUSTAVSSON,NICOLAS ROY,BRETT HOWDEN,KEEGAN KOLESAR,ZACH WHITECLOUD,NICOLAS HAGUE,,ADIN HILL,8477451.0,8474679.0,8475220.0,8482122.0,8474567.0,,8479406.0,8478462.0,8479353.0,8478434.0,8480727.0,8479980.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,35,1,REG,109,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,ZEEV BUIUM,8484798,1.0,BROCK FABER,8482122,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,3.0,1.0,0.0,0.0,0.0,1.0,ZACH BOGOSIAN,GUSTAV NYQUIST,MARCUS FOLIGNO,RYAN HARTMAN,ZEEV BUIUM,,FILIP GUSTAVSSON,KEEGAN KOLESAR,NICOLAS ROY,BRETT HOWDEN,NICOLAS HAGUE,ZACH WHITECLOUD,,ADIN HILL,8474567,8474679,8475220,8477451,8484798,,8479406,8478434,8478462,8479353,8479980,8480727,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,36,1,REG,112,,5v5,5v5,right,499.0,change,VGK CHANGE: on-the-fly,,VGK,home,1.0,NOAH HANIFIN,8478396,1.0,NICOLAS HAGUE,8479980,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,2.0,3.0,0.0,0.0,0.0,1.0,ZACH BOGOSIAN,GUSTAV NYQUIST,MARCUS FOLIGNO,RYAN HARTMAN,ZEEV BUIUM,,FILIP GUSTAVSSON,NOAH HANIFIN,KEEGAN KOLESAR,NICOLAS ROY,BRETT HOWDEN,ZACH WHITECLOUD,,ADIN HILL,8474567,8474679,8475220,8477451,8484798,,8479406,8478396,8478434,8478462,8479353,8480727,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,37,1,REG,114,1551,5v5,5v5,right,506.0,shot-on-goal,"VGK ONGOAL - #2 WHITECLOUD, Snap , Off. Zone, 35 ft. ",,VGK,home,,,,,,,,ZACH WHITECLOUD,,,8480727.0,,,D,,,8479406.0,snap,O,-68.0,29.0,68.0,-29.0,68.0,-29.0,5,5,5,35.805027579936315,54.090276920822326,5.0,2.0,0.0,0.0,0.0,2.0,RYAN HARTMAN,GUSTAV NYQUIST,MARCUS FOLIGNO,ZEEV BUIUM,ZACH BOGOSIAN,,FILIP GUSTAVSSON,NICOLAS ROY,BRETT HOWDEN,KEEGAN KOLESAR,ZACH WHITECLOUD,NOAH HANIFIN,,ADIN HILL,8477451.0,8474679.0,8475220.0,8484798.0,8474567.0,,8479406.0,8478462.0,8479353.0,8478434.0,8480727.0,8478396.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,0.005835082
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,38,1,REG,119,1551,5v5,5v5,right,503.0,hit,"MIN #24 BOGOSIAN HIT VGK #10 ROY, Neu. Zone",,MIN,away,,,,,,,,ZACH BOGOSIAN,NICOLAS ROY,,8474567.0,8478462.0,,D,C,,,,N,-80.0,-36.0,80.0,36.0,-80.0,-36.0,5,5,5,37.107950630558946,75.96375653207353,4.0,5.0,0.0,0.0,0.0,2.0,RYAN HARTMAN,GUSTAV NYQUIST,MARCUS FOLIGNO,ZEEV BUIUM,ZACH BOGOSIAN,,FILIP GUSTAVSSON,NICOLAS ROY,BRETT HOWDEN,KEEGAN KOLESAR,ZACH WHITECLOUD,NOAH HANIFIN,,ADIN HILL,8477451.0,8474679.0,8475220.0,8484798.0,8474567.0,,8479406.0,8478462.0,8479353.0,8478434.0,8480727.0,8478396.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,39,1,REG,123,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,YAKOV TRENIN,8478508,1.0,RYAN HARTMAN,8477451,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,1.0,4.0,0.0,0.0,0.0,2.0,ZACH BOGOSIAN,GUSTAV NYQUIST,MARCUS FOLIGNO,YAKOV TRENIN,ZEEV BUIUM,,FILIP GUSTAVSSON,NOAH HANIFIN,KEEGAN KOLESAR,NICOLAS ROY,BRETT HOWDEN,ZACH WHITECLOUD,,ADIN HILL,8474567,8474679,8475220,8478508,8484798,,8479406,8478396,8478434,8478462,8479353,8480727,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,40,1,REG,124,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,MARCO ROSSI,8482079,1.0,MARCUS FOLIGNO,8475220,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,3.0,1.0,0.0,0.0,0.0,2.0,ZACH BOGOSIAN,GUSTAV NYQUIST,YAKOV TRENIN,MARCO ROSSI,ZEEV BUIUM,,FILIP GUSTAVSSON,NOAH HANIFIN,KEEGAN KOLESAR,NICOLAS ROY,BRETT HOWDEN,ZACH WHITECLOUD,,ADIN HILL,8474567,8474679,8478508,8482079,8484798,,8479406,8478396,8478434,8478462,8479353,8480727,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,41,1,REG,127,,5v5,5v5,right,499.0,change,VGK CHANGE: on-the-fly,,VGK,home,1.0,ALEX PIETRANGELO,8474565,1.0,ZACH WHITECLOUD,8480727,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,1.0,3.0,0.0,0.0,0.0,2.0,ZACH BOGOSIAN,GUSTAV NYQUIST,YAKOV TRENIN,MARCO ROSSI,ZEEV BUIUM,,FILIP GUSTAVSSON,ALEX PIETRANGELO,NOAH HANIFIN,KEEGAN KOLESAR,NICOLAS ROY,BRETT HOWDEN,,ADIN HILL,8474567,8474679,8478508,8482079,8484798,,8479406,8474565,8478396,8478434,8478462,8479353,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,42,1,REG,128,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,JUSTIN BRAZEAU,8479638,1.0,GUSTAV NYQUIST,8474679,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,2.0,1.0,0.0,0.0,0.0,2.0,ZACH BOGOSIAN,YAKOV TRENIN,JUSTIN BRAZEAU,MARCO ROSSI,ZEEV BUIUM,,FILIP GUSTAVSSON,ALEX PIETRANGELO,NOAH HANIFIN,KEEGAN KOLESAR,NICOLAS ROY,BRETT HOWDEN,,ADIN HILL,8474567,8478508,8479638,8482079,8484798,,8479406,8474565,8478396,8478434,8478462,8479353,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,43,1,REG,130,1551,5v5,5v5,right,504.0,giveaway,"VGK GIVEAWAY - #10 ROY, Neu. Zone",,VGK,home,,,,,,,,NICOLAS ROY,,,8478462.0,,,C,,,,,N,5.0,-30.0,5.0,-30.0,5.0,-30.0,5,5,5,89.19641248391103,19.65382405805331,10.0,2.0,0.0,0.0,0.0,2.0,YAKOV TRENIN,MARCO ROSSI,JUSTIN BRAZEAU,ZEEV BUIUM,ZACH BOGOSIAN,,FILIP GUSTAVSSON,NICOLAS ROY,BRETT HOWDEN,KEEGAN KOLESAR,ALEX PIETRANGELO,NOAH HANIFIN,,ADIN HILL,8478508.0,8482079.0,8479638.0,8484798.0,8474567.0,,8479406.0,8478462.0,8479353.0,8478434.0,8474565.0,8478396.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,44,1,REG,140,1551,5v5,5v5,right,503.0,hit,"MIN #13 TRENIN HIT VGK #10 ROY, Neu. Zone",,MIN,away,,,,,,,,YAKOV TRENIN,NICOLAS ROY,,8478508.0,8478462.0,,C,C,,,,N,-30.0,-39.0,30.0,39.0,-30.0,-39.0,5,5,5,70.7248188403477,33.46537934635529,4.0,10.0,0.0,0.0,0.0,2.0,YAKOV TRENIN,MARCO ROSSI,JUSTIN BRAZEAU,ZEEV BUIUM,ZACH BOGOSIAN,,FILIP GUSTAVSSON,NICOLAS ROY,BRETT HOWDEN,KEEGAN KOLESAR,ALEX PIETRANGELO,NOAH HANIFIN,,ADIN HILL,8478508.0,8482079.0,8479638.0,8484798.0,8474567.0,,8479406.0,8478462.0,8479353.0,8478434.0,8474565.0,8478396.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,45,1,REG,144,,5v5,5v5,right,499.0,change,VGK CHANGE: on-the-fly,,VGK,home,1.0,WILLIAM KARLSSON,8476448,1.0,NICOLAS ROY,8478462,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,3.0,4.0,0.0,0.0,0.0,2.0,ZACH BOGOSIAN,YAKOV TRENIN,JUSTIN BRAZEAU,MARCO ROSSI,ZEEV BUIUM,,FILIP GUSTAVSSON,ALEX PIETRANGELO,WILLIAM KARLSSON,NOAH HANIFIN,KEEGAN KOLESAR,BRETT HOWDEN,,ADIN HILL,8474567,8478508,8479638,8482079,8484798,,8479406,8474565,8476448,8478396,8478434,8479353,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,46,1,REG,147,,5v5,5v5,right,499.0,change,VGK CHANGE: on-the-fly,,VGK,home,1.0,REILLY SMITH,8475191,1.0,KEEGAN KOLESAR,8478434,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,2.0,3.0,0.0,0.0,0.0,2.0,ZACH BOGOSIAN,YAKOV TRENIN,JUSTIN BRAZEAU,MARCO ROSSI,ZEEV BUIUM,,FILIP GUSTAVSSON,ALEX PIETRANGELO,REILLY SMITH,WILLIAM KARLSSON,NOAH HANIFIN,BRETT HOWDEN,,ADIN HILL,8474567,8478508,8479638,8482079,8484798,,8479406,8474565,8475191,8476448,8478396,8479353,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,47,1,REG,149,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,JARED SPURGEON,8474716,1.0,ZACH BOGOSIAN,8474567,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,1.0,2.0,0.0,0.0,0.0,2.0,JARED SPURGEON,YAKOV TRENIN,JUSTIN BRAZEAU,MARCO ROSSI,ZEEV BUIUM,,FILIP GUSTAVSSON,ALEX PIETRANGELO,REILLY SMITH,WILLIAM KARLSSON,NOAH HANIFIN,BRETT HOWDEN,,ADIN HILL,8474716,8478508,8479638,8482079,8484798,,8479406,8474565,8475191,8476448,8478396,8479353,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,48,1,REG,150,,5v5,5v5,right,499.0,change,MIN CHANGE: on-the-fly,,MIN,away,1.0,JAKE MIDDLETON,8478136,1.0,ZEEV BUIUM,8484798,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,1.0,1.0,0.0,0.0,0.0,2.0,JARED SPURGEON,JAKE MIDDLETON,YAKOV TRENIN,JUSTIN BRAZEAU,MARCO ROSSI,,FILIP GUSTAVSSON,ALEX PIETRANGELO,REILLY SMITH,WILLIAM KARLSSON,NOAH HANIFIN,BRETT HOWDEN,,ADIN HILL,8474716,8478136,8478508,8479638,8482079,,8479406,8474565,8475191,8476448,8478396,8479353,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,49,1,REG,151,1551,5v5,5v5,right,503.0,hit,"VGK #15 HANIFIN HIT MIN #23 ROSSI, Def. Zone",,VGK,home,,,,,,,,NOAH HANIFIN,MARCO ROSSI,,8478396.0,8482079.0,,D,C,,,,D,27.0,-41.0,27.0,-41.0,27.0,-41.0,5,5,5,74.33034373659252,33.47627829610267,0.0,1.0,0.0,0.0,0.0,2.0,YAKOV TRENIN,MARCO ROSSI,JUSTIN BRAZEAU,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,WILLIAM KARLSSON,REILLY SMITH,VICTOR OLOFSSON,ALEX PIETRANGELO,NOAH HANIFIN,,ADIN HILL,8478508.0,8482079.0,8479638.0,8478136.0,8474716.0,,8479406.0,8476448.0,8475191.0,8478109.0,8474565.0,8478396.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,50,1,REG,151,,5v5,5v5,right,499.0,change,VGK CHANGE: on-the-fly,,VGK,home,1.0,VICTOR OLOFSSON,8478109,1.0,BRETT HOWDEN,8479353,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,3.0,0.0,0.0,0.0,0.0,2.0,JARED SPURGEON,JAKE MIDDLETON,YAKOV TRENIN,JUSTIN BRAZEAU,MARCO ROSSI,,FILIP GUSTAVSSON,ALEX PIETRANGELO,REILLY SMITH,WILLIAM KARLSSON,VICTOR OLOFSSON,NOAH HANIFIN,,ADIN HILL,8474716,8478136,8478508,8479638,8482079,,8479406,8474565,8475191,8476448,8478109,8478396,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,51,1,REG,154,1551,5v5,5v5,right,503.0,hit,"MIN #15 BRAZEAU HIT VGK #7 PIETRANGELO, Neu. Zone",,MIN,away,,,,,,,,JUSTIN BRAZEAU,ALEX PIETRANGELO,,8479638.0,8474565.0,,R,D,,,,N,93.0,-25.0,93.0,-25.0,-93.0,25.0,5,5,5,25.317977802344327,80.90972307917768,5.0,3.0,0.0,0.0,0.0,2.0,YAKOV TRENIN,MARCO ROSSI,JUSTIN BRAZEAU,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,WILLIAM KARLSSON,REILLY SMITH,VICTOR OLOFSSON,ALEX PIETRANGELO,NOAH HANIFIN,,ADIN HILL,8478508.0,8482079.0,8479638.0,8478136.0,8474716.0,,8479406.0,8476448.0,8475191.0,8478109.0,8474565.0,8478396.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,52,1,REG,159,,5v5,5v5,right,499.0,change,VGK CHANGE: on-the-fly,,VGK,home,1.0,BRAYDEN MCNABB,8475188,1.0,NOAH HANIFIN,8478396,on-the-fly,,,,,,,,,,,,,,,,,,,,5,5,,,1.0,5.0,0.0,0.0,0.0,2.0,JARED SPURGEON,JAKE MIDDLETON,YAKOV TRENIN,JUSTIN BRAZEAU,MARCO ROSSI,,FILIP GUSTAVSSON,ALEX PIETRANGELO,BRAYDEN MCNABB,REILLY SMITH,WILLIAM KARLSSON,VICTOR OLOFSSON,,ADIN HILL,8474716,8478136,8478508,8479638,8482079,,8479406,8474565,8475188,8475191,8476448,8478109,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,53,1,REG,160,1551,5v5,5v5,right,507.0,missed-shot,"VGK #95 OLOFSSON, Wrist, Wide Right, Off. Zone, 55 ft. ",,VGK,home,,,,,,,,VICTOR OLOFSSON,,,8478109.0,,,L,,,8479406.0,wrist,O,-51.0,-41.0,51.0,41.0,51.0,41.0,5,5,5,55.90169943749474,47.17474411461006,2.0,1.0,0.0,0.0,0.0,3.0,YAKOV TRENIN,MARCO ROSSI,JUSTIN BRAZEAU,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,WILLIAM KARLSSON,REILLY SMITH,VICTOR OLOFSSON,BRAYDEN MCNABB,ALEX PIETRANGELO,,ADIN HILL,8478508.0,8482079.0,8479638.0,8478136.0,8474716.0,,8479406.0,8476448.0,8475191.0,8478109.0,8475188.0,8474565.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,0.0007059836
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,54,1,REG,162,,5v5,5v5,right,,stoppage,GOALIE STOPPED,,,away,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,0.0,2.0,0.0,0.0,0.0,3.0,YAKOV TRENIN,MARCO ROSSI,JUSTIN BRAZEAU,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,WILLIAM KARLSSON,REILLY SMITH,VICTOR OLOFSSON,BRAYDEN MCNABB,ALEX PIETRANGELO,,ADIN HILL,8478508.0,8482079.0,8479638.0,8478136.0,8474716.0,,8479406.0,8476448.0,8475191.0,8478109.0,8475188.0,8474565.0,,8478499.0,,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,55,1,REG,162,,5v5,5v5,right,499.0,change,MIN CHANGE: line-change,,MIN,away,3.0,"MARCUS JOHANSSON, MATS ZUCCARELLO, FREDERICK GAUDREAU","8475149, 8475692, 8477919",3.0,"YAKOV TRENIN, JUSTIN BRAZEAU, MARCO ROSSI","8478508, 8479638, 8482079",line-change,,,,,,,,,,,,,,,,,,,,5,5,,,0.0,0.0,0.0,0.0,0.0,3.0,JARED SPURGEON,MARCUS JOHANSSON,MATS ZUCCARELLO,FREDERICK GAUDREAU,JAKE MIDDLETON,,FILIP GUSTAVSSON,ALEX PIETRANGELO,BRAYDEN MCNABB,REILLY SMITH,WILLIAM KARLSSON,VICTOR OLOFSSON,,ADIN HILL,8474716,8475149,8475692,8477919,8478136,,8479406,8474565,8475188,8475191,8476448,8478109,,8478499,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,56,1,REG,162,,5v5,5v5,right,499.0,change,VGK CHANGE: line-change,,VGK,home,2.0,"NICOLAS HAGUE, ZACH WHITECLOUD","8479980, 8480727",2.0,"ALEX PIETRANGELO, BRAYDEN MCNABB","8474565, 8475188",line-change,,,,,,,,,,,,,,,,,,,,5,5,,,0.0,0.0,0.0,0.0,0.0,3.0,JARED SPURGEON,MARCUS JOHANSSON,MATS ZUCCARELLO,FREDERICK GAUDREAU,JAKE MIDDLETON,,FILIP GUSTAVSSON,REILLY SMITH,WILLIAM KARLSSON,VICTOR OLOFSSON,NICOLAS HAGUE,ZACH WHITECLOUD,,ADIN HILL,8474716,8475149,8475692,8477919,8478136,,8479406,8475191,8476448,8478109,8479980,8480727,,8478499,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,57,1,REG,162,1551,5v5,5v5,right,502.0,faceoff,MIN won Def. Zone - MIN #89 GAUDREAU vs VGK #71 KARLSSON,,MIN,away,,,,,,,,FREDERICK GAUDREAU,WILLIAM KARLSSON,,8477919.0,8476448.0,,C,C,,,,D,-69.0,-22.0,69.0,22.0,-69.0,-22.0,5,5,5,29.732137494637012,47.72631099390627,3.0,0.0,0.0,0.0,0.0,3.0,FREDERICK GAUDREAU,MATS ZUCCARELLO,MARCUS JOHANSSON,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,WILLIAM KARLSSON,REILLY SMITH,VICTOR OLOFSSON,ZACH WHITECLOUD,NICOLAS HAGUE,,ADIN HILL,8477919.0,8475692.0,8475149.0,8478136.0,8474716.0,,8479406.0,8476448.0,8475191.0,8478109.0,8480727.0,8479980.0,,8478499.0,JOHN HYNES,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,58,1,REG,165,1551,5v5,5v5,right,503.0,hit,"VGK #95 OLOFSSON HIT MIN #5 MIDDLETON, Off. Zone",,VGK,home,,,,,,,,VICTOR OLOFSSON,JAKE MIDDLETON,,8478109.0,8478136.0,,L,D,,,,O,-92.0,30.0,92.0,-30.0,92.0,-30.0,5,5,5,30.14962686336267,84.28940686250037,8.0,3.0,0.0,0.0,0.0,3.0,FREDERICK GAUDREAU,MATS ZUCCARELLO,MARCUS JOHANSSON,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,WILLIAM KARLSSON,REILLY SMITH,VICTOR OLOFSSON,ZACH WHITECLOUD,NICOLAS HAGUE,,ADIN HILL,8477919.0,8475692.0,8475149.0,8478136.0,8474716.0,,8479406.0,8476448.0,8475191.0,8478109.0,8480727.0,8479980.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,59,1,REG,173,,5v5,5v5,right,,stoppage,OFF-SIDE,,,away,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,,,0.0,8.0,0.0,0.0,0.0,3.0,FREDERICK GAUDREAU,MATS ZUCCARELLO,MARCUS JOHANSSON,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,WILLIAM KARLSSON,REILLY SMITH,VICTOR OLOFSSON,ZACH WHITECLOUD,NICOLAS HAGUE,,ADIN HILL,8477919.0,8475692.0,8475149.0,8478136.0,8474716.0,,8479406.0,8476448.0,8475191.0,8478109.0,8480727.0,8479980.0,,8478499.0,,JOHN HYNES,BRUCE CASSIDY,
20242025,3,2024030171,2025-04-20,T-Mobile Arena,Paradise,MIN,VGK,60,1,REG,173,1551,5v5,5v5,right,502.0,faceoff,VGK won Neu. Zone - MIN #89 GAUDREAU vs VGK #71 KARLSSON,,VGK,home,,,,,,,,WILLIAM KARLSSON,FREDERICK GAUDREAU,,8476448.0,8477919.0,,C,C,,,,N,-20.0,22.0,20.0,-22.0,20.0,-22.0,5,5,5,72.42237223399962,17.684392026557745,12.0,0.0,0.0,0.0,0.0,3.0,FREDERICK GAUDREAU,MATS ZUCCARELLO,MARCUS JOHANSSON,JAKE MIDDLETON,JARED SPURGEON,,FILIP GUSTAVSSON,WILLIAM KARLSSON,REILLY SMITH,VICTOR OLOFSSON,ZACH WHITECLOUD,NICOLAS HAGUE,,ADIN HILL,8477919.0,8475692.0,8475149.0,8478136.0,8474716.0,,8479406.0,8476448.0,8475191.0,8478109.0,8480727.0,8479980.0,,8478499.0,BRUCE CASSIDY,JOHN HYNES,BRUCE CASSIDY,
